"ref_value","X_worker_id","author_type"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/knollys-sir-francis-1722-72",35156530,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/leighton-charlton-1747-84",41276457,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/leighton-charlton-1747-84",38170070,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/leighton-charlton-1747-84",31598591,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/leighton-charlton-1747-84",38123314,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/leighton-charlton-1747-84",40338958,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/linwood-nicholas-1773",39114609,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/linwood-nicholas-1773",38700241,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/linwood-nicholas-1773",30406175,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/linwood-nicholas-1773",42414846,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/linwood-nicholas-1773",20814552,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/mabbott-william-1692-1764",34118863,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/mabbott-william-1692-1764",23188187,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/mabbott-william-1692-1764",32833920,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/mabbott-william-1692-1764",20814552,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/mabbott-william-1692-1764",32049067,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/pennington-sir-john-1710-68",41563050,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/pennington-sir-john-1710-68",39759039,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/pennington-sir-john-1710-68",6355877,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/pennington-sir-john-1710-68",30610730,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/pennington-sir-john-1710-68",39098712,"nw"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/pye-henry-1709-66",39114609,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/pye-henry-1709-66",38700241,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/pye-henry-1709-66",30406175,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/pye-henry-1709-66",42414846,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/pye-henry-1709-66",20814552,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/rumbold-william-richard-1760-86",38003391,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/rumbold-william-richard-1760-86",40756808,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/rumbold-william-richard-1760-86",30487713,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/rumbold-william-richard-1760-86",42659082,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/rumbold-william-richard-1760-86",42267249,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/walpole-hon-richard-1728-98",39114609,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/walpole-hon-richard-1728-98",38700241,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/walpole-hon-richard-1728-98",30406175,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/walpole-hon-richard-1728-98",42414846,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/walpole-hon-richard-1728-98",20814552,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/webb-nathaniel-1725-86",36725706,"organisation"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/webb-nathaniel-1725-86",34779866,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/webb-nathaniel-1725-86",38273134,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/webb-nathaniel-1725-86",36401048,"individual"
"http://www.historyofparliamentonline.org/volume/1754-1790/member/webb-nathaniel-1725-86",7690577,"individual"
"http://www.historyofparliamentonline.org/volume/1790-1820/member/hodson-john-1758-1828",34304768,"organisation"
"http://www.historyofparliamentonline.org/volume/1790-1820/member/hodson-john-1758-1828",42134452,"individual"
"http://www.historyofparliamentonline.org/volume/1790-1820/member/hodson-john-1758-1828",39508439,"individual"
"http://www.historyofparliamentonline.org/volume/1790-1820/member/hodson-john-1758-1828",39977440,"individual"
"http://www.historyofparliamentonline.org/volume/1790-1820/member/hodson-john-1758-1828",35156530,"organisation"
"http://www.historyofparliamentonline.org/volume/1790-1820/member/whittle-francis",37665981,"individual"
"http://www.historyofparliamentonline.org/volume/1790-1820/member/whittle-francis",31840799,"individual"
"http://www.historyofparliamentonline.org/volume/1790-1820/member/whittle-francis",34351472,"individual"
"http://www.historyofparliamentonline.org/volume/1790-1820/member/whittle-francis",36804219,"organisation"
"http://www.historyofparliamentonline.org/volume/1790-1820/member/whittle-francis",40722460,"organisation"
"http://www.historyofparliamentonline.org/volume/1820-1832/member/legge-hon-arthur-1800-1890",40582709,"organisation"
"http://www.historyofparliamentonline.org/volume/1820-1832/member/legge-hon-arthur-1800-1890",35633674,"organisation"
"http://www.historyofparliamentonline.org/volume/1820-1832/member/legge-hon-arthur-1800-1890",19814613,"individual"
"http://www.historyofparliamentonline.org/volume/1820-1832/member/legge-hon-arthur-1800-1890",20785571,"organisation"
"http://www.historyofparliamentonline.org/volume/1820-1832/member/legge-hon-arthur-1800-1890",40678288,"individual"
"http://www.hmdb.ca/metabolites/HMDB00032",22245763,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00032",39792203,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00032",35183483,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00032",33675441,"collective"
"http://www.hmdb.ca/metabolites/HMDB00032",40705881,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00087",29545498,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00087",39550222,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00087",37665981,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00087",41437076,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00087",39397009,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00197",36725706,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00197",34779866,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00197",38273134,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00197",36401048,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00197",7690577,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00223",36725706,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00223",34779866,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00223",38273134,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00223",36401048,"organisation"
"http://www.hmdb.ca/metabolites/HMDB00223",7690577,"organisation"
"http://www.hockeydb.com/ihdb/stats/display_players.php?tmi=7440",37665981,"organisation"
"http://www.hockeydb.com/ihdb/stats/display_players.php?tmi=7440",31840799,"organisation"
"http://www.hockeydb.com/ihdb/stats/display_players.php?tmi=7440",34351472,"organisation"
"http://www.hockeydb.com/ihdb/stats/display_players.php?tmi=7440",36804219,"organisation"
"http://www.hockeydb.com/ihdb/stats/display_players.php?tmi=7440",40722460,"organisation"
"http://www.holyhead.com/captainskinner/index.html",39114609,"organisation"
"http://www.holyhead.com/captainskinner/index.html",34118863,"organisation"
"http://www.holyhead.com/captainskinner/index.html",31681358,"organisation"
"http://www.holyhead.com/captainskinner/index.html",38700241,"organisation"
"http://www.holyhead.com/captainskinner/index.html",30406175,"organisation"
"http://www.huffingtonpost.com/david-hinckley/rip-vaughn-harper-the-qui_b_10910504.html",41166195,"organisation"
"http://www.huffingtonpost.com/david-hinckley/rip-vaughn-harper-the-qui_b_10910504.html",32173405,"individual"
"http://www.huffingtonpost.com/david-hinckley/rip-vaughn-harper-the-qui_b_10910504.html",41437076,"individual"
"http://www.huffingtonpost.com/david-hinckley/rip-vaughn-harper-the-qui_b_10910504.html",34351472,"individual"
"http://www.huffingtonpost.com/david-hinckley/rip-vaughn-harper-the-qui_b_10910504.html",39397009,"organisation"
"http://www.ibdb.com/Venue/View/1035",41563050,"organisation"
"http://www.ibdb.com/Venue/View/1035",39759039,"collective"
"http://www.ibdb.com/Venue/View/1035",6355877,"collective"
"http://www.ibdb.com/Venue/View/1035",30610730,"organisation"
"http://www.ibdb.com/Venue/View/1035",39098712,"organisation"
"http://www.ibdb.com/Venue/View/1349",42414846,"organisation"
"http://www.ibdb.com/Venue/View/1349",23188187,"organisation"
"http://www.ibdb.com/Venue/View/1349",40582709,"collective"
"http://www.ibdb.com/Venue/View/1349",39039918,"organisation"
"http://www.ibdb.com/Venue/View/1349",36925892,"collective"
"http://www.imdb.com/name/nm0076827/",36182687,"organisation"
"http://www.imdb.com/name/nm0076827/",35183483,"individual"
"http://www.imdb.com/name/nm0076827/",32692232,"collective"
"http://www.imdb.com/name/nm0076827/",29006697,"collective"
"http://www.imdb.com/name/nm0076827/",37780823,"collective"
"http://www.imdb.com/name/nm0257806/",38273134,"organisation"
"http://www.imdb.com/name/nm0257806/",37504945,"collective"
"http://www.imdb.com/name/nm0257806/",36401048,"organisation"
"http://www.imdb.com/name/nm0257806/",7690577,"organisation"
"http://www.imdb.com/name/nm0257806/",40953763,"collective"
"http://www.imdb.com/name/nm0924210/awards?ref_=nm_awd",39039918,"organisation"
"http://www.imdb.com/name/nm0924210/awards?ref_=nm_awd",19814613,"organisation"
"http://www.imdb.com/name/nm0924210/awards?ref_=nm_awd",29545498,"organisation"
"http://www.imdb.com/name/nm0924210/awards?ref_=nm_awd",41166195,"collective"
"http://www.imdb.com/name/nm0924210/awards?ref_=nm_awd",31840799,"collective"
"http://www.imdb.com/name/nm1097272/",36182687,"organisation"
"http://www.imdb.com/name/nm1097272/",35183483,"individual"
"http://www.imdb.com/name/nm1097272/",32692232,"collective"
"http://www.imdb.com/name/nm1097272/",29006697,"collective"
"http://www.imdb.com/name/nm1097272/",37780823,"collective"
"http://www.imdb.com/title/tt0029749/",42744739,"organisation"
"http://www.imdb.com/title/tt0029749/",22245763,"individual"
"http://www.imdb.com/title/tt0029749/",39792203,"collective"
"http://www.imdb.com/title/tt0029749/",32692232,"collective"
"http://www.imdb.com/title/tt0029749/",32568930,"collective"
"http://www.imdb.com/title/tt0047642/releaseinfo?ref_=tt_ov_inf",42744739,"organisation"
"http://www.imdb.com/title/tt0047642/releaseinfo?ref_=tt_ov_inf",22245763,"organisation"
"http://www.imdb.com/title/tt0047642/releaseinfo?ref_=tt_ov_inf",39792203,"collective"
"http://www.imdb.com/title/tt0047642/releaseinfo?ref_=tt_ov_inf",32692232,"collective"
"http://www.imdb.com/title/tt0047642/releaseinfo?ref_=tt_ov_inf",32568930,"collective"
"http://www.imdb.com/title/tt0052690/releaseinfo",42744739,"organisation"
"http://www.imdb.com/title/tt0052690/releaseinfo",22245763,"collective"
"http://www.imdb.com/title/tt0052690/releaseinfo",39792203,"collective"
"http://www.imdb.com/title/tt0052690/releaseinfo",32692232,"collective"
"http://www.imdb.com/title/tt0052690/releaseinfo",32568930,"collective"
"http://www.imdb.com/title/tt0060349/releaseinfo",28012625,"individual"
"http://www.imdb.com/title/tt0060349/releaseinfo",41223918,"organisation"
"http://www.imdb.com/title/tt0060349/releaseinfo",40839765,"collective"
"http://www.imdb.com/title/tt0060349/releaseinfo",35607359,"organisation"
"http://www.imdb.com/title/tt0060349/releaseinfo",37559906,"organisation"
"http://www.imdb.com/title/tt0077869/fullcredits",41406112,"collective"
"http://www.imdb.com/title/tt0077869/fullcredits",39116185,"collective"
"http://www.imdb.com/title/tt0077869/fullcredits",33117353,"collective"
"http://www.imdb.com/title/tt0077869/fullcredits",19045009,"collective"
"http://www.imdb.com/title/tt0077869/fullcredits",40984085,"collective"
"http://www.imdb.com/title/tt0080850/releaseinfo?ref_=tt_ov_inf",41563050,"organisation"
"http://www.imdb.com/title/tt0080850/releaseinfo?ref_=tt_ov_inf",39759039,"collective"
"http://www.imdb.com/title/tt0080850/releaseinfo?ref_=tt_ov_inf",6355877,"collective"
"http://www.imdb.com/title/tt0080850/releaseinfo?ref_=tt_ov_inf",30610730,"organisation"
"http://www.imdb.com/title/tt0080850/releaseinfo?ref_=tt_ov_inf",39098712,"individual"
"http://www.imdb.com/title/tt0088161/releaseinfo?ref_=tt_ov_inf",35633674,"collective"
"http://www.imdb.com/title/tt0088161/releaseinfo?ref_=tt_ov_inf",20785571,"organisation"
"http://www.imdb.com/title/tt0088161/releaseinfo?ref_=tt_ov_inf",39550222,"organisation"
"http://www.imdb.com/title/tt0088161/releaseinfo?ref_=tt_ov_inf",36925892,"collective"
"http://www.imdb.com/title/tt0088161/releaseinfo?ref_=tt_ov_inf",32173405,"collective"
"http://www.imdb.com/title/tt0090638/releaseinfo?ref_=tt_ov_inf",41563050,"organisation"
"http://www.imdb.com/title/tt0090638/releaseinfo?ref_=tt_ov_inf",39759039,"collective"
"http://www.imdb.com/title/tt0090638/releaseinfo?ref_=tt_ov_inf",6355877,"collective"
"http://www.imdb.com/title/tt0090638/releaseinfo?ref_=tt_ov_inf",30610730,"organisation"
"http://www.imdb.com/title/tt0090638/releaseinfo?ref_=tt_ov_inf",39098712,"individual"
"http://www.imdb.com/title/tt0091221/combined",38003391,"organisation"
"http://www.imdb.com/title/tt0091221/combined",40756808,"organisation"
"http://www.imdb.com/title/tt0091221/combined",30487713,"organisation"
"http://www.imdb.com/title/tt0091221/combined",42659082,"collective"
"http://www.imdb.com/title/tt0091221/combined",42267249,"organisation"
"http://www.imdb.com/title/tt0109830/?ref_=chttp_tt_13",38273134,"collective"
"http://www.imdb.com/title/tt0109830/?ref_=chttp_tt_13",37504945,"collective"
"http://www.imdb.com/title/tt0109830/?ref_=chttp_tt_13",36401048,"organisation"
"http://www.imdb.com/title/tt0109830/?ref_=chttp_tt_13",7690577,"organisation"
"http://www.imdb.com/title/tt0109830/?ref_=chttp_tt_13",40953763,"collective"
"http://www.imdb.com/title/tt0151483/releaseinfo",41276457,"collective"
"http://www.imdb.com/title/tt0151483/releaseinfo",38170070,"collective"
"http://www.imdb.com/title/tt0151483/releaseinfo",31598591,"collective"
"http://www.imdb.com/title/tt0151483/releaseinfo",38123314,"collective"
"http://www.imdb.com/title/tt0151483/releaseinfo",40338958,"collective"
"http://www.imdb.com/title/tt0179106/combined",41166195,"collective"
"http://www.imdb.com/title/tt0179106/combined",32173405,"collective"
"http://www.imdb.com/title/tt0179106/combined",41437076,"organisation"
